facility_name,orgUnit,orgUnit_level,dataElement_name,dataElement_code,dataElement,dx_type,period,value,County,Subcounty,Ward,uid_record,Latitude,Longitude
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202303,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202303,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202303,380,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202303,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202303,359,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202303,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202304,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202304,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202304,256,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202304,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202305,7,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202305,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202305,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202305,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202305,283,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202305,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202306,4,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202306,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202306,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202306,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202307,4,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202307,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202307,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202307,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202307,190,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202307,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202308,12,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202308,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202308,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202308,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202308,104,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202308,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202309,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202309,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202309,7,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202309,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202309,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202309,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202309,67,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202309,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202310,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202310,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202310,5,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202310,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202310,82,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202310,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202311,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202311,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202311,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202311,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202311,146,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202311,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202311,147,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202311,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202312,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202312,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202312,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202312,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202312,106,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202312,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202401,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202401,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202401,134,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202401,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202401,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202401,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202402,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202402,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202402,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202402,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202402,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202402,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202402,91,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202402,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202403,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202403,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202403,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202403,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202403,19,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202403,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202403,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202403,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202404,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202404,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202404,49,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202404,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202405,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202405,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202405,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_syjjPqXbjTm_202405,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202405,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202405,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202405,102,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202405,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202405,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202405,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202406,9,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202406,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202406,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202406,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202406,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202406,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202406,142,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202406,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202407,9,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202407,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202407,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202407,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202407,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202407,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202407,118,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202407,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202408,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202408,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202408,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202408,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202408,95,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202408,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202409,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202409,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202409,93,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202409,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202410,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202410,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202410,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202410,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202410,102,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202410,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202411,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202411,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202411,62,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202411,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202412,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202412,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202412,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202412,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202412,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202412,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202412,51,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202412,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202501,51,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202501,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202501,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_sTjfhcH5iXK_202501,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202502,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202502,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202502,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202502,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202502,49,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202502,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202503,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202503,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202503,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202503,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202504,1,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202504,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202505,5,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202505,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202505,3,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202505,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202505,4,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202505,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202505,25,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202505,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202506,48,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202506,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202506,11,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202506,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202506,102,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202506,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202507,2,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202507,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202507,7,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_i2eE15DhmMB_202507,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202507,90,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202507,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,IDSR Malaria Cases,,aqtAtDtbywp,indicator,202508,6,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_aqtAtDtbywp_202508,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202508,8,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202508,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202508,87,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202508,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202509,5,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_UqKC1DJnymn_202509,-1.39906,36.54208
saikeri dispensary,f6ZId6HbVYD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202509,81,kajiado county,kajiado west sub county,Ewuaso Oo Nkidong'i Ward,f6ZId6HbVYD_BZbUjXynxfr_202509,-1.39906,36.54208
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202201,1,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_UqKC1DJnymn_202201,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,Brucellosis,,nb9cfWgxYFc,dataElement,202202,3,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_nb9cfWgxYFc_202202,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202202,4,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_UqKC1DJnymn_202202,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202203,10,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_BZbUjXynxfr_202203,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,Brucellosis,,nb9cfWgxYFc,dataElement,202204,1,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_nb9cfWgxYFc_202204,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202208,60,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_BZbUjXynxfr_202208,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202209,1,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_UqKC1DJnymn_202209,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202210,120,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_BZbUjXynxfr_202210,-1.87668,36.86264
sajiloni dispensary,jLJ82pj6ggd,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202210,5,kajiado county,kajiado central sub county,Dalalekutuk Ward,jLJ82pj6ggd_sTjfhcH5iXK_202210,-1.87668,36.86264
